,Station 1,Station 2,Station 3
0,47.0,68.0,68.0
1,49.0,68.0,68.0
2,51.0,68.0,68.0
3,51.0,68.0,68.0
4,52.0,68.0,68.0
5,52.0,68.0,67.0
6,52.0,68.0,67.0
7,53.0,68.0,67.0
8,53.0,69.0,67.0
9,54.0,69.0,67.0
10,54.0,69.0,67.0
11,55.0,69.0,67.0
12,56.0,69.0,67.0
13,56.0,69.0,67.0
14,57.0,69.0,67.0
15,57.0,69.0,67.0
16,58.0,70.0,67.0
17,58.0,70.0,67.0
18,59.0,70.0,67.0
19,60.0,70.0,67.0
20,60.0,70.0,67.0
21,60.0,70.0,67.0
22,61.0,70.0,67.0
23,61.0,70.0,67.0
24,62.0,70.0,67.0
25,62.0,71.0,67.0
26,62.0,71.0,67.0
27,62.0,71.0,67.0
28,63.0,71.0,67.0
29,63.0,71.0,67.0
30,63.0,71.0,67.0
31,63.0,71.0,67.0
32,64.0,71.0,67.0
33,64.0,71.0,67.0
34,64.0,71.0,68.0
35,65.0,71.0,68.0
36,65.0,72.0,68.0
37,65.0,72.0,68.0
38,65.0,72.0,68.0
39,65.0,72.0,68.0
40,66.0,72.0,68.0
41,66.0,72.0,68.0
42,66.0,72.0,68.0
43,66.0,72.0,68.0
44,66.0,72.0,68.0
45,67.0,72.0,68.0
46,67.0,72.0,68.0
47,67.0,73.0,68.0
48,67.0,73.0,68.0
49,67.0,73.0,68.0
50,67.0,73.0,69.0
51,67.0,73.0,69.0
52,68.0,73.0,69.0
53,68.0,73.0,69.0
54,68.0,73.0,69.0
55,68.0,73.0,69.0
56,68.0,73.0,69.0
57,68.0,73.0,69.0
58,69.0,73.0,69.0
59,69.0,73.0,69.0
60,69.0,73.0,69.0
61,69.0,74.0,69.0
62,69.0,74.0,69.0
63,69.0,74.0,69.0
64,69.0,74.0,69.0
65,70.0,74.0,69.0
66,70.0,74.0,70.0
67,70.0,74.0,70.0
68,70.0,74.0,70.0
69,70.0,74.0,70.0
70,70.0,74.0,70.0
71,70.0,74.0,70.0
72,70.0,74.0,70.0
73,71.0,74.0,70.0
74,71.0,74.0,70.0
75,71.0,75.0,70.0
76,71.0,75.0,71.0
77,71.0,75.0,71.0
78,71.0,75.0,71.0
79,71.0,75.0,71.0
80,71.0,75.0,71.0
81,71.0,75.0,71.0
82,71.0,75.0,71.0
83,72.0,75.0,71.0
84,72.0,75.0,71.0
85,72.0,75.0,71.0
86,72.0,75.0,71.0
87,72.0,75.0,71.0
88,72.0,75.0,71.0
89,72.0,75.0,72.0
90,72.0,75.0,72.0
91,72.0,75.0,72.0
92,72.0,76.0,72.0
93,73.0,76.0,72.0
94,73.0,76.0,72.0
95,73.0,76.0,72.0
96,73.0,76.0,72.0
97,73.0,76.0,72.0
98,73.0,76.0,73.0
99,73.0,76.0,73.0
100,73.0,76.0,73.0
