,X,Y,Z
0,10.0,5.0,15.0
1,11.772071466293726,6.628982471442036,14.136275573537876
2,15.025768965465847,5.852566850382825,18.805778592804305
3,17.476285995777985,10.120085103568925,20.59536679519221
4,21.793798569310873,14.466406203705445,25.391254797370713
5,25.68844163173917,17.686738541563813,29.7748164361552
6,28.427931544393648,17.875324908066467,34.251455698998214
7,33.40819617743652,20.274624426364948,38.037249735864926
8,36.65118614078107,22.722555503768692,39.733336871915746
9,37.789020648879216,26.41819523807827,37.89468856543098
10,41.616812623512104,30.305535531202636,38.086121450096215
11,46.535664714859806,30.059660378857348,38.15538046908246
12,48.870929431483574,33.3051202653024,33.93945511543433
13,53.09329948030907,37.17818083984966,38.648898307017966
14,54.52931577715856,39.94850308624286,38.686149496672726
15,55.73839686272788,40.896123950187516,42.32748900377041
16,59.93184619980427,45.839436014084825,44.611701123510805
17,64.32851629457836,46.82468252137938,44.2781816592468
18,65.85343284953346,50.743007856787585,45.341254947477154
19,68.5920976542489,54.6082439203668,41.45362823385058
20,71.38957593746626,58.07934406637582,40.635815482857524
21,76.00929680208715,58.950914870589926,41.95087626060852
22,78.9793359937865,63.27579271798705,38.46078654623075
23,81.99561705829413,67.40145156094576,38.64208478424087
24,86.65891572107887,68.20451898935188,42.25324266431748
25,91.5173414519358,69.84243689694569,41.907969122957766
26,93.98947283246213,69.4226581419252,43.074698692839846
27,96.27246775889097,68.43385787221976,43.32723323126954
28,101.13911745955099,68.24931498365966,40.20787718279175
29,104.94120256831361,72.87126117638594,40.58664706068414
30,107.54815096382339,76.28470143205126,40.07646442205991
31,109.45174769866718,77.73525605181572,36.26513839499209
32,111.08701837939306,82.61544327317567,33.516222981929076
33,113.43262174213619,87.56673996041327,37.5442816732401
34,116.04393600348963,90.25805635986804,38.935817573908714
35,117.55904904689476,93.9910567420144,38.26362775838163
36,121.881199712129,98.92355580631158,42.47436921217591
37,125.82266585570714,101.05150382927442,39.76595338644705
38,128.98304363758453,101.57246255444144,35.01852463747836
39,132.31893507844285,102.32184051679447,37.42973074399947
40,135.95788386962946,104.08567128312326,41.814834173156555
41,138.36817056866087,107.01881820898286,38.6640248361366
42,142.44261663971454,110.50746523469408,35.167556075881286
43,145.54095484110917,112.23229892102174,36.31222870262487
44,148.8104009695266,113.13316356152265,38.808965300887095
45,150.20883521355543,112.2121145204408,41.50482765046487
46,152.17011572151605,113.80904655213891,43.019133227174244
47,153.52447222854238,115.9818813835498,43.12041323029003
48,155.376285986638,115.7598944011749,46.61349458750415
49,158.56667678875277,119.86609036213585,50.75630562222604
50,160.67158218627569,120.36155251656422,46.24849477472014
51,164.60984963388336,124.39879609980981,47.36648825464253
52,167.4237092617341,126.43072978788018,50.86722544020513
53,169.53610942901489,130.30545211257288,52.35717501144394
54,174.37494023106814,133.5272031222066,48.908112699805734
55,179.29663650682951,138.4012754737686,52.27751557069372
56,183.79150217106638,139.12051316190724,54.64528132513841
57,186.85751569310847,140.074820424748,56.201586676893044
58,189.4326435177919,142.09396858416542,60.18567732279871
59,191.39645585967446,146.7991729432575,64.62824187136866
60,195.15641698544337,150.41440691854345,60.97057793616498
61,196.5826399706623,151.65811801542358,63.899362822314856
62,198.44388067485195,154.5302743639754,64.34102142000363
63,203.1606954791339,153.6106727899984,61.22447609214584
64,206.50685352177484,157.97350876052712,57.555111414622004
65,209.95901609610326,160.91270145405989,53.118874921486764
66,212.455096445897,164.4707401848891,53.45353945905371
67,215.66024306189115,169.161883125031,50.6108390336757
68,218.28896079225254,173.24559615229734,49.60712723864251
69,221.7449431371989,175.79092090598763,45.19576087699125
70,225.43992470924138,180.73756005113088,49.04560408475947
71,229.27437097034124,180.07615905235969,45.87464330202982
72,231.29981146624152,180.7008422735883,41.59120095029926
73,235.58052815007593,181.12056129543396,38.357135214934615
74,236.84200493207894,185.91488301776445,38.48764802649311
75,237.85629149011493,189.92726592443785,37.09297659225308
76,242.66048856287944,193.37383511447746,37.565592675387144
77,247.04249802700525,195.26056863962575,32.608336917168394
78,249.661408182757,200.05004110373616,28.71024572323215
79,254.0580381122272,202.3509519355776,29.371257729759378
80,256.40186037441214,201.91672864497272,34.179245988013406
81,257.799892314993,204.6749927288145,33.72825880670282
82,258.8446635777061,208.45734539470067,31.358521941872112
83,263.66123556296577,212.60076190133196,31.661284387818007
84,265.5955121740571,214.84463580802557,30.767455534636188
85,268.6148063836278,216.9817139329099,26.347067499026142
86,271.44380701838577,220.74168268510326,23.721697548953202
87,274.6840493368604,225.4784433527625,26.602517550814603
88,275.7680227543524,229.63867002371185,27.120359551094285
89,278.0315427666993,231.0828789450391,25.898577233027638
90,280.07558316487734,234.72944690340725,21.92417510904829
91,282.38066700157117,235.30970375565255,21.269600158464126
92,287.19567967780006,240.03779578545524,20.9515077764737
93,288.8655653387216,240.85152705509176,20.70210118138459
94,293.217535331756,243.22768936854965,23.84212497752864
95,296.3664668095436,242.48667499255765,22.292407292572385
96,299.3352728993969,244.01233496432317,17.8374029710005
97,302.2388740032667,248.72776901996366,18.517629824767184
98,305.5459567484533,247.88038304458533,21.807056994481798
99,310.5082764880131,248.8445438614851,24.136708012549732
100,313.91855393373976,248.70901902235835,25.562039218874354
